uid,data_type,xy_type,school,student_id,course_name,group,test_type,question_id,slide_id,correctness,student_answer,correct_answer,question_content,course_content
62e8476d-7cc1-430d-9321-90458e6fb906,train,past,elementary school,u12,5,group 3,post test,2,7,1,Colors,A,"If the unsupervised ANNs that are given images of apples and images of oranges learn to group them into apples and oranges, which feature is useful? <please select the best answer> A. Colors B. Round C. Shiny","Features. Why this grouping is feasible? ---apples (oranges) are similar to each other. Features: Characteristics of the objects selected to make all the inputs widely different from each other. ANN has to pay attention to useful features! Useful (important): colors, textures. Unreliable: round, shiny."
d83b95df-fea7-48c4-b9d5-a6f372645950,train,future,elementary school,u12,5,group 3,post test,6,15,0,Expand,A,"In the process of SOFM learning, how will the radius change? <please select the best answer> A. Shrink B. Expand","How an SOFM Learns. SOFM learns by being exposed to input samples. Similar inputs activate nearby neurons, the neighborhood shrinks as the network learns more samples. The inputs should be the same size. It contains a picture of SOFM."
8f66f7fd-4a15-40fa-8929-6bf6512bd41f,train,past,elementary school,u12,5,group 3,post test,5,8,1,Color;Shape,AB,"In the process of using unsupervised learning to classify pictures of bananas and pictures of apples, which of the following features do you think is/are useful? Multiple answers can be chosen. <please select the answer> A. Color B. Shape C. Ear",Features. What should good features look like? The samples have to be quite different in this feature. E.g. color (useful) round (unreliable). The feature that is highly correlated with the target sample. E.g. color (useful) ear shape (unreliable).
f8fb4d8b-0d20-47d0-bc3a-965714b2877b,train,future,elementary school,u12,5,group 3,post test,10,12,0, ,"Primary sensory area, or primary visual cortex",Please give an example of a self-organized structure. <please input your answer>,Example of Self-Organized Structure. Primary sensory area: Two-dimensional map of the body preserves the topology of the body similar to the map of an SOFM. The relative area size of each part of the body is determined by how much that part is used.
55f2e942-ba7e-4848-8f3d-afcf3233ef73,train,future,elementary school,u12,5,group 3,post test,7,16,0, ,The initial neighbor size will cover the entire plane.,"In the first step of the SOFM learning, why can we set the weight to be random without affecting the result? <please input your answer>","How an SOFM Learns. Step 1: Initially set map to a random map. Step 2: Provide an input to the SOFM. In our case, a picture of orange/apple. All neurons will respond to the new input. It contains a picture of SOFM."
cee4db3b-4688-45b5-94a0-6502358d492d,train,past,elementary school,u22,5,group 3,post test,4,4,0,True,False,"True or false: 'In the application of unsupervised learning, unsupervised learning can determine what is illegal.' <please select the best answer> True or False",Other Application Scenarios. Unusual bank users found. Some people use bank accounts to commit illegal acts. It is difficult to find out these bank users through human analysis. Unsupervised learning helps us to quickly classify behaviors. We can quickly exclude normal users and conduct in-depth analysis of abnormal behaviors in a more targeted manner.
dd88f373-49bf-4dfd-91a0-779f46619022,train,past,elementary school,u22,5,group 3,post test,1,3,0,Connection weight,C,What is the data given during supervised learning but not in unsupervised learning? <please select the best answer> A. Input B. Connection weight C. Desirable output,Unsupervised learning. Supervised Learning: Requires a teacher to tell the ANN the correct answer. Unsupervised Learning: Learns by examples without the correct answer. E.g. ANNs are given images of apple and images of orange without being told what the fruit is. ANN learns to group them into apples and oranges. It contains a picture of an example of unsupervised learning.
cd5ed214-5633-432c-aa63-9aec12acd5fc,train,future,elementary school,u22,5,group 3,post test,8,11,0,i dont know,Similar inputs are placed in nearby locations.,How can an SOFM place similar inputs? <please input your answer>,"Self-Organizing Feature Map (SOFM). SOFM learns to create a neural map: Similar inputs are placed in nearby locations. Inputs presented more frequently occupy more areas. The more a specific type of input is seen, the more minute differences among the inputs belonging to that type are represented in the map. It contains a picture of SOFM."
61169757-5419-4b88-b926-163ceefbda4f,train,future,elementary school,u22,5,group 3,post test,9,11,0,expand,The corresponding area becomes larger.,"In an SOFM, what happens to the map if one kind of input is given more frequently than others? <please input your answer>","Self-Organizing Feature Map (SOFM). SOFM learns to create a neural map: Similar inputs are placed in nearby locations. Inputs presented more frequently occupy more areas. The more a specific type of input is seen, the more minute differences among the inputs belonging to that type are represented in the map. It contains a picture of SOFM."
1705dcc4-466f-4078-95bf-a567380e9963,train,past,elementary school,u22,5,group 3,post test,2,7,0,Round,A,"If the unsupervised ANNs that are given images of apples and images of oranges learn to group them into apples and oranges, which feature is useful? <please select the best answer> A. Colors B. Round C. Shiny","Features. Why this grouping is feasible? ---apples (oranges) are similar to each other. Features: Characteristics of the objects selected to make all the inputs widely different from each other. ANN has to pay attention to useful features! Useful (important): colors, textures. Unreliable: round, shiny."
eb91dd28-c683-4087-aa7e-bcaa3e1c1201,train,future,elementary school,u22,5,group 3,post test,6,15,0,Expand,A,"In the process of SOFM learning, how will the radius change? <please select the best answer> A. Shrink B. Expand","How an SOFM Learns. SOFM learns by being exposed to input samples. Similar inputs activate nearby neurons, the neighborhood shrinks as the network learns more samples. The inputs should be the same size. It contains a picture of SOFM."
1ab9f1fb-03a0-4bd6-a08b-2b227c998e7b,train,past,elementary school,u22,5,group 3,post test,5,8,1,Color;Shape,AB,"In the process of using unsupervised learning to classify pictures of bananas and pictures of apples, which of the following features do you think is/are useful? Multiple answers can be chosen. <please select the answer> A. Color B. Shape C. Ear",Features. What should good features look like? The samples have to be quite different in this feature. E.g. color (useful) round (unreliable). The feature that is highly correlated with the target sample. E.g. color (useful) ear shape (unreliable).
b345f115-c895-4643-9a60-436fbce24c55,train,future,elementary school,u22,5,group 3,post test,10,12,0,growing,"Primary sensory area, or primary visual cortex",Please give an example of a self-organized structure. <please input your answer>,Example of Self-Organized Structure. Primary sensory area: Two-dimensional map of the body preserves the topology of the body similar to the map of an SOFM. The relative area size of each part of the body is determined by how much that part is used.
707ada6b-a20b-42b0-8e82-03123e1038a8,train,future,elementary school,u22,5,group 3,post test,7,16,0,I dont know,The initial neighbor size will cover the entire plane.,"In the first step of the SOFM learning, why can we set the weight to be random without affecting the result? <please input your answer>","How an SOFM Learns. Step 1: Initially set map to a random map. Step 2: Provide an input to the SOFM. In our case, a picture of orange/apple. All neurons will respond to the new input. It contains a picture of SOFM."
