uid	data_type	xy_type	school	student_id	course_name	group	test_type	question_id	slide_id	correctness	student_answer	correct_answer	question_content	course_content
279c7eec-1202-47c9-97d2-0c3cffbe3870	train	past	elementary school	u17	2	group 3	pre test	3	10	1	False	F	The first neural networks winter is because of that training ANNs takes a lot of computation and computing power was limited in that era. <please select the best answer> True or False	The first neural networks winter. Rosenblatt could not come up with an effective algorithm for adjusting the weights in the hidden layer neurons. It was easy to adjust the weights to the output there were no effective ways to adjust the weights in hidden layers. It contains a picture of the neural network.
9d223ba1-0d0c-4640-bd96-0ed7dfa2909f	train	past	elementary school	u17	2	group 3	pre test	4	17	0	True	F	For the current state of ANNs, it is easy to interpret what ANNs are doing. <please select the best answer> True or False	Current state of ANNs. Interpretability. It’s difficult to interpret what ANNs are doing raises safety concerns. Interpretability: AI can recognize pictures of dogs but we don’t know how it operates. It contains a picture of a dog and the neural network.
863930aa-7509-47ed-b515-299a74d0f054	train	past	elementary school	u17	2	group 3	pre test	1	4	1	True	T	The reticular theory was advocated by physician Camillo Golgi, who invented a groundbreaking method for observing the nervous system. <please select the best answer> True or False	Knows the neural network of brain. The reticular theory: the nervous system was a continuous network. The nervous system transmits signals between different parts of the body. Camillo Golgi invented a groundbreaking method for observing the nervous system. Camillo Golgi (1843-1926). It contains two pictures of Camillo and neurons.
5d2ce2e0-e181-4f0e-b017-8d5b2d23508b	train	future	elementary school	u17	2	group 3	pre test	8	8	1	the connection weight	C	When two neurons get excited together, which one between them is increased? <please select the best answer> A. the input B. the output C. the connection weight	Ability to learn. Intelligent machines must be able to learn just like the human brain. Donald Hebb the first learning theory The Organization of Behavior (1949). When two neurons get excited together the connection weights increase. Frank Rosenblatt the first ANN model with learning capability named perceptron. It was designed and realized as an image recognition machine.
30e5ac3f-4249-4203-90ce-fcaec8fe7830	train	future	elementary school	u17	2	group 3	pre test	9	6	1	01	0, 1	For an AND logic gate, if the inputs are '0' and '1', then the output is? For an OR logic gate, if the inputs are '0' and '1', then the output is? <please input your answer>	Logic gates. Logic gates are physical electronic devices every kind of logic gate has the corresponding input and output rules. AND. OR. NOT. It contains three pictures of logic gates.
60c00514-e747-47fb-8a6f-3816c59dc806	train	past	elementary school	u17	2	group 3	pre test	2	8	1	False	F	Frank Rosenblatt came up with the first learning theory. <please select the best answer> True or False	Ability to learn. Intelligent machines must be able to learn just like the human brain. Donald Hebb the first learning theory The Organization of Behavior (1949). When two neurons get excited together the connection weights increase. Frank Rosenblatt the first ANN model with learning capability named perceptron. It was designed and realized as an image recognition machine.
55ba450b-4a8e-4984-be8d-000179d65c4a	train	future	elementary school	u17	2	group 3	pre test	6	7	1	True	T	McCulloch and Pitts found neurons to be like the basic building block that can be used to build any complex logical circuits. <please select the best answer> True or False	neuron could act as a logic gate. McCulloch and Pitts thought each neuron could act as a logic gate and that it could be combined to form a complex computing system. McCulloch and Pitts. A neuron can receive inputs from other neurons, weighs and sums them up, and decides whether or not to produce an output. It contains three pictures of McCulloch and neurons.
97e90332-83bf-465f-b3ea-892d2b35ac76	train	past	elementary school	u17	2	group 3	pre test	5	18	0	False	T	ANNs of the current state don't have a good generalization. <please select the best answer> True or False	Current state of ANNs. Generalizability. ANNs don’t generalize when they encounter inputs different from those they are trained on. Generalizability: When the AI encounters a new batch of pictures of dogs its performance will be different. It contains a picture of a dog and the neural network.
19637f0f-876d-4e0e-864b-fc897c7f35ac	train	future	elementary school	u17	2	group 3	pre test	7	12	1	True	T	The backpropagation algorithm contributed to the end of the first neural network winter. <please select the best answer> True or False	The second neural networks boom. Several people found ways to train multiple layer neural networks through a technique called backpropagation. ANNs with multiple layers could be trained to yield outputs closer to the desired output values. Backpropagation provides an effective way to change hidden connections to reduce output errors. It contains a picture of the backpropagation.
9044bbc7-180f-4214-8cd3-e8c65afd0ca4	train	past	elementary school	u15	2	group 3	pre test	3	10	0	True	F	The first neural networks winter is because of that training ANNs takes a lot of computation and computing power was limited in that era. <please select the best answer> True or False	The first neural networks winter. Rosenblatt could not come up with an effective algorithm for adjusting the weights in the hidden layer neurons. It was easy to adjust the weights to the output there were no effective ways to adjust the weights in hidden layers. It contains a picture of the neural network.
57886eae-e23d-4fd7-b711-518858a00312	train	past	elementary school	u15	2	group 3	pre test	4	17	0	True	F	For the current state of ANNs, it is easy to interpret what ANNs are doing. <please select the best answer> True or False	Current state of ANNs. Interpretability. It’s difficult to interpret what ANNs are doing raises safety concerns. Interpretability: AI can recognize pictures of dogs but we don’t know how it operates. It contains a picture of a dog and the neural network.
